编号,密度,含糖量,是否好瓜
1,0.697,0.46,是
2,0.774,0.376,是
3,0.634,0.264,是
4,0.608,0.318,是
5,0.556,0.215,是
6,0.403,0.237,是
7,0.481,0.149,是
8,0.437,0.211,是
9,0.666,0.091,否
10,0.243,0.267,否
11,0.245,0.057,否
12,0.343,0.097,否
13,0.639,0.161,否
14,0.657,0.198,否
15,0.36,0.37,否
16,0.593,0.042,否
17,0.719,0.103,否
18,0.359,0.188,否
19,0.339,0.241,否
20,0.282,0.257,否
21,0.748,0.232,否
22,0.714,0.346,是
23,0.483,0.312,是
24,0.478,0.437,是
25,0.525,0.369,是
26,0.751,0.489,是
27,0.532,0.472,是
28,0.473,0.376,是
29,0.725,0.445,是
30,0.446,0.459,是
